NFR,Rank,FR,Similarity
NFR1,1,FR33,0.342
NFR1,2,FR59,0.287
NFR1,3,FR54,0.274
NFR1,4,FR11,0.265
NFR1,5,FR47,0.257
NFR1,6,FR46,0.242
NFR1,7,FR9,0.238
NFR1,8,FR45,0.232
NFR1,9,FR14,0.215
NFR1,10,FR16,0.208
NFR1,11,FR10,0.198
NFR1,12,FR13,0.196
NFR1,13,FR55,0.183
NFR1,14,FR36,0.182
NFR1,15,FR34,0.170
NFR1,16,FR18,0.148
NFR1,17,FR52,0.148
NFR1,18,FR12,0.147
NFR1,19,FR15,0.139
NFR1,20,FR21,0.133
NFR1,21,FR19,0.127
NFR1,22,FR31,0.126
NFR1,23,FR20,0.117
NFR1,24,FR60,0.109
NFR1,25,FR40,0.102
NFR1,26,FR30,0.075
NFR1,27,FR42,0.073
NFR1,28,FR43,0.072
NFR1,29,FR53,0.071
NFR1,30,FR58,0.069
NFR1,31,FR37,0.068
NFR1,32,FR50,0.062
NFR1,33,FR44,0.060
NFR1,34,FR38,0.058
NFR1,35,FR39,0.057
NFR1,36,FR41,0.054
NFR1,37,FR4,0.051
NFR1,38,FR51,0.050
NFR1,39,FR49,0.048
NFR1,40,FR8,0.046
NFR1,41,FR57,0.041
NFR1,42,FR32,0.040
NFR1,43,FR26,0.037
NFR1,44,FR56,0.032
NFR1,45,FR28,0.018
NFR1,46,FR7,0.017
NFR1,47,FR23,0.016
NFR1,48,FR3,0.016
NFR1,49,FR35,0.013
NFR1,50,FR17,0.013
NFR1,51,FR5,0.012
NFR1,52,FR25,0.012
NFR1,53,FR29,0.012
NFR1,54,FR27,0.012
NFR1,55,FR24,0.010
NFR1,56,FR6,0.010
NFR1,57,FR1,0.010
NFR1,58,FR2,0.010
NFR1,59,FR22,0.007
NFR1,60,FR48,0.006
NFR2,1,FR58,0.268
NFR2,2,FR59,0.256
NFR2,3,FR1,0.220
NFR2,4,FR38,0.211
NFR2,5,FR7,0.201
NFR2,6,FR23,0.198
NFR2,7,FR39,0.178
NFR2,8,FR35,0.157
NFR2,9,FR14,0.156
NFR2,10,FR25,0.145
NFR2,11,FR29,0.143
NFR2,12,FR27,0.140
NFR2,13,FR36,0.123
NFR2,14,FR21,0.118
NFR2,15,FR56,0.114
NFR2,16,FR19,0.113
NFR2,17,FR10,0.107
NFR2,18,FR9,0.106
NFR2,19,FR54,0.098
NFR2,20,FR47,0.092
NFR2,21,FR30,0.083
NFR2,22,FR45,0.083
NFR2,23,FR42,0.081
NFR2,24,FR43,0.080
NFR2,25,FR53,0.078
NFR2,26,FR37,0.075
NFR2,27,FR46,0.075
NFR2,28,FR13,0.070
NFR2,29,FR50,0.069
NFR2,30,FR52,0.067
NFR2,31,FR44,0.066
NFR2,32,FR55,0.065
NFR2,33,FR11,0.064
NFR2,34,FR40,0.064
NFR2,35,FR33,0.061
NFR2,36,FR34,0.061
NFR2,37,FR41,0.060
NFR2,38,FR4,0.057
NFR2,39,FR51,0.055
NFR2,40,FR15,0.054
NFR2,41,FR49,0.053
NFR2,42,FR8,0.051
NFR2,43,FR16,0.050
NFR2,44,FR57,0.045
NFR2,45,FR32,0.045
NFR2,46,FR26,0.041
NFR2,47,FR28,0.020
NFR2,48,FR3,0.017
NFR2,49,FR17,0.014
NFR2,50,FR5,0.014
NFR2,51,FR18,0.013
NFR2,52,FR24,0.012
NFR2,53,FR6,0.012
NFR2,54,FR2,0.011
NFR2,55,FR20,0.010
NFR2,56,FR12,0.010
NFR2,57,FR31,0.009
NFR2,58,FR22,0.008
NFR2,59,FR60,0.007
NFR2,60,FR48,0.007
NFR3,1,FR18,0.670
NFR3,2,FR24,0.330
NFR3,3,FR23,0.322
NFR3,4,FR55,0.286
NFR3,5,FR21,0.262
NFR3,6,FR19,0.251
NFR3,7,FR34,0.246
NFR3,8,FR20,0.231
NFR3,9,FR27,0.228
NFR3,10,FR17,0.210
NFR3,11,FR5,0.201
NFR3,12,FR22,0.188
NFR3,13,FR6,0.170
NFR3,14,FR14,0.163
NFR3,15,FR11,0.159
NFR3,16,FR16,0.152
NFR3,17,FR54,0.147
NFR3,18,FR10,0.144
NFR3,19,FR9,0.143
NFR3,20,FR47,0.138
NFR3,21,FR36,0.133
NFR3,22,FR46,0.127
NFR3,23,FR45,0.125
NFR3,24,FR12,0.107
NFR3,25,FR13,0.105
NFR3,26,FR15,0.101
NFR3,27,FR33,0.091
NFR3,28,FR7,0.072
NFR3,29,FR52,0.072
NFR3,30,FR59,0.066
NFR3,31,FR35,0.056
NFR3,32,FR25,0.052
NFR3,33,FR29,0.051
NFR3,34,FR38,0.048
NFR3,35,FR39,0.046
NFR3,36,FR1,0.044
NFR3,37,FR56,0.026
NFR3,38,FR60,0.018
NFR3,39,FR28,0.013
NFR3,40,FR3,0.011
NFR3,41,FR30,0.010
NFR3,42,FR42,0.010
NFR3,43,FR43,0.010
NFR3,44,FR53,0.009
NFR3,45,FR58,0.009
NFR3,46,FR37,0.009
NFR3,47,FR50,0.008
NFR3,48,FR40,0.008
NFR3,49,FR2,0.007
NFR3,50,FR4,0.007
NFR3,51,FR51,0.007
NFR3,52,FR49,0.006
NFR3,53,FR8,0.006
NFR3,54,FR31,0.006
NFR3,55,FR57,0.005
NFR3,56,FR32,0.005
NFR3,57,FR48,0.004
NFR3,58,FR26,0.000
NFR3,59,FR41,0.000
NFR3,60,FR44,0.000
